0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1.0,12.0,1.0,0.0,51.0,0.0,508.0,144.0,12.0,0.0,612.0,0.0,6096.0,1.0,0.0,51.0,0.0,508.0,0.0,0.0,0.0,0.0,2601.0,0.0,25908.0,0.0,0.0,258064.0
1.0,9.0,6.0,0.0,65.0,0.0,41.0,81.0,54.0,0.0,585.0,0.0,369.0,36.0,0.0,390.0,0.0,246.0,0.0,0.0,0.0,0.0,4225.0,0.0,2665.0,0.0,0.0,1681.0
1.0,25.0,3.0,1.0,26.0,0.0,497.0,625.0,75.0,25.0,650.0,0.0,12425.0,9.0,3.0,78.0,0.0,1491.0,1.0,26.0,0.0,497.0,676.0,0.0,12922.0,0.0,0.0,247009.0
1.0,29.0,2.0,0.0,21.0,1.0,259.0,841.0,58.0,0.0,609.0,29.0,7511.0,4.0,0.0,42.0,2.0,518.0,0.0,0.0,0.0,0.0,441.0,21.0,5439.0,1.0,259.0,67081.0
1.0,34.0,7.0,0.0,66.0,1.0,435.0,1156.0,238.0,0.0,2244.0,34.0,14790.0,49.0,0.0,462.0,7.0,3045.0,0.0,0.0,0.0,0.0,4356.0,66.0,28710.0,1.0,435.0,189225.0
1.0,29.0,5.0,2.0,24.0,0.0,183.0,841.0,145.0,58.0,696.0,0.0,5307.0,25.0,10.0,120.0,0.0,915.0,4.0,48.0,0.0,366.0,576.0,0.0,4392.0,0.0,0.0,33489.0
1.0,18.0,4.0,0.0,43.0,0.0,485.0,324.0,72.0,0.0,774.0,0.0,8730.0,16.0,0.0,172.0,0.0,1940.0,0.0,0.0,0.0,0.0,1849.0,0.0,20855.0,0.0,0.0,235225.0
1.0,57.0,0.0,1.0,58.0,0.0,361.0,3249.0,0.0,57.0,3306.0,0.0,20577.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,0.0,361.0,3364.0,0.0,20938.0,0.0,0.0,130321.0
1.0,23.0,10.0,1.0,30.0,1.0,54.0,529.0,230.0,23.0,690.0,23.0,1242.0,100.0,10.0,300.0,10.0,540.0,1.0,30.0,1.0,54.0,900.0,30.0,1620.0,1.0,54.0,2916.0
1.0,37.0,1.0,0.0,60.0,1.0,41.0,1369.0,37.0,0.0,2220.0,37.0,1517.0,1.0,0.0,60.0,1.0,41.0,0.0,0.0,0.0,0.0,3600.0,60.0,2460.0,1.0,41.0,1681.0
1.0,2.0,0.0,2.0,28.0,0.0,140.0,4.0,0.0,4.0,56.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,4.0,56.0,0.0,280.0,784.0,0.0,3920.0,0.0,0.0,19600.0
1.0,23.0,1.0,1.0,20.0,0.0,324.0,529.0,23.0,23.0,460.0,0.0,7452.0,1.0,1.0,20.0,0.0,324.0,1.0,20.0,0.0,324.0,400.0,0.0,6480.0,0.0,0.0,104976.0
1.0,58.0,3.0,1.0,45.0,0.0,151.0,3364.0,174.0,58.0,2610.0,0.0,8758.0,9.0,3.0,135.0,0.0,453.0,1.0,45.0,0.0,151.0,2025.0,0.0,6795.0,0.0,0.0,22801.0
1.0,51.0,6.0,2.0,32.0,1.0,102.0,2601.0,306.0,102.0,1632.0,51.0,5202.0,36.0,12.0,192.0,6.0,612.0,4.0,64.0,2.0,204.0,1024.0,32.0,3264.0,1.0,102.0,10404.0
1.0,56.0,8.0,0.0,46.0,1.0,89.0,3136.0,448.0,0.0,2576.0,56.0,4984.0,64.0,0.0,368.0,8.0,712.0,0.0,0.0,0.0,0.0,2116.0,46.0,4094.0,1.0,89.0,7921.0
1.0,5.0,7.0,2.0,49.0,1.0,720.0,25.0,35.0,10.0,245.0,5.0,3600.0,49.0,14.0,343.0,7.0,5040.0,4.0,98.0,2.0,1440.0,2401.0,49.0,35280.0,1.0,720.0,518400.0
1.0,16.0,10.0,1.0,61.0,1.0,433.0,256.0,160.0,16.0,976.0,16.0,6928.0,100.0,10.0,610.0,10.0,4330.0,1.0,61.0,1.0,433.0,3721.0,61.0,26413.0,1.0,433.0,187489.0
1.0,56.0,6.0,1.0,56.0,1.0,609.0,3136.0,336.0,56.0,3136.0,56.0,34104.0,36.0,6.0,336.0,6.0,3654.0,1.0,56.0,1.0,609.0,3136.0,56.0,34104.0,1.0,609.0,370881.0
1.0,34.0,8.0,0.0,20.0,1.0,192.0,1156.0,272.0,0.0,680.0,34.0,6528.0,64.0,0.0,160.0,8.0,1536.0,0.0,0.0,0.0,0.0,400.0,20.0,3840.0,1.0,192.0,36864.0
1.0,37.0,5.0,2.0,59.0,1.0,421.0,1369.0,185.0,74.0,2183.0,37.0,15577.0,25.0,10.0,295.0,5.0,2105.0,4.0,118.0,2.0,842.0,3481.0,59.0,24839.0,1.0,421.0,177241.0
1.0,4.0,6.0,0.0,66.0,1.0,104.0,16.0,24.0,0.0,264.0,4.0,416.0,36.0,0.0,396.0,6.0,624.0,0.0,0.0,0.0,0.0,4356.0,66.0,6864.0,1.0,104.0,10816.0
1.0,44.0,6.0,0.0,49.0,1.0,521.0,1936.0,264.0,0.0,2156.0,44.0,22924.0,36.0,0.0,294.0,6.0,3126.0,0.0,0.0,0.0,0.0,2401.0,49.0,25529.0,1.0,521.0,271441.0
1.0,39.0,7.0,1.0,29.0,0.0,250.0,1521.0,273.0,39.0,1131.0,0.0,9750.0,49.0,7.0,203.0,0.0,1750.0,1.0,29.0,0.0,250.0,841.0,0.0,7250.0,0.0,0.0,62500.0
1.0,23.0,1.0,2.0,53.0,1.0,692.0,529.0,23.0,46.0,1219.0,23.0,15916.0,1.0,2.0,53.0,1.0,692.0,4.0,106.0,2.0,1384.0,2809.0,53.0,36676.0,1.0,692.0,478864.0
1.0,26.0,4.0,1.0,40.0,0.0,354.0,676.0,104.0,26.0,1040.0,0.0,9204.0,16.0,4.0,160.0,0.0,1416.0,1.0,40.0,0.0,354.0,1600.0,0.0,14160.0,0.0,0.0,125316.0
1.0,26.0,10.0,1.0,22.0,0.0,408.0,676.0,260.0,26.0,572.0,0.0,10608.0,100.0,10.0,220.0,0.0,4080.0,1.0,22.0,0.0,408.0,484.0,0.0,8976.0,0.0,0.0,166464.0
1.0,9.0,0.0,0.0,57.0,1.0,204.0,81.0,0.0,0.0,513.0,9.0,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249.0,57.0,11628.0,1.0,204.0,41616.0
1.0,4.0,10.0,1.0,50.0,1.0,598.0,16.0,40.0,4.0,200.0,4.0,2392.0,100.0,10.0,500.0,10.0,5980.0,1.0,50.0,1.0,598.0,2500.0,50.0,29900.0,1.0,598.0,357604.0
1.0,9.0,0.0,1.0,18.0,1.0,26.0,81.0,0.0,9.0,162.0,9.0,234.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,26.0,324.0,18.0,468.0,1.0,26.0,676.0
1.0,33.0,2.0,2.0,60.0,0.0,710.0,1089.0,66.0,66.0,1980.0,0.0,23430.0,4.0,4.0,120.0,0.0,1420.0,4.0,120.0,0.0,1420.0,3600.0,0.0,42600.0,0.0,0.0,504100.0
1.0,48.0,1.0,1.0,65.0,0.0,36.0,2304.0,48.0,48.0,3120.0,0.0,1728.0,1.0,1.0,65.0,0.0,36.0,1.0,65.0,0.0,36.0,4225.0,0.0,2340.0,0.0,0.0,1296.0
1.0,32.0,3.0,2.0,64.0,0.0,226.0,1024.0,96.0,64.0,2048.0,0.0,7232.0,9.0,6.0,192.0,0.0,678.0,4.0,128.0,0.0,452.0,4096.0,0.0,14464.0,0.0,0.0,51076.0
1.0,58.0,2.0,0.0,65.0,0.0,517.0,3364.0,116.0,0.0,3770.0,0.0,29986.0,4.0,0.0,130.0,0.0,1034.0,0.0,0.0,0.0,0.0,4225.0,0.0,33605.0,0.0,0.0,267289.0
1.0,2.0,7.0,2.0,30.0,1.0,48.0,4.0,14.0,4.0,60.0,2.0,96.0,49.0,14.0,210.0,7.0,336.0,4.0,60.0,2.0,96.0,900.0,30.0,1440.0,1.0,48.0,2304.0
1.0,50.0,2.0,0.0,44.0,1.0,180.0,2500.0,100.0,0.0,2200.0,50.0,9000.0,4.0,0.0,88.0,2.0,360.0,0.0,0.0,0.0,0.0,1936.0,44.0,7920.0,1.0,180.0,32400.0
1.0,1.0,0.0,0.0,26.0,0.0,376.0,1.0,0.0,0.0,26.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,9776.0,0.0,0.0,141376.0
1.0,52.0,5.0,1.0,20.0,1.0,514.0,2704.0,260.0,52.0,1040.0,52.0,26728.0,25.0,5.0,100.0,5.0,2570.0,1.0,20.0,1.0,514.0,400.0,20.0,10280.0,1.0,514.0,264196.0
1.0,13.0,5.0,0.0,25.0,0.0,185.0,169.0,65.0,0.0,325.0,0.0,2405.0,25.0,0.0,125.0,0.0,925.0,0.0,0.0,0.0,0.0,625.0,0.0,4625.0,0.0,0.0,34225.0
1.0,12.0,0.0,1.0,54.0,1.0,474.0,144.0,0.0,12.0,648.0,12.0,5688.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,474.0,2916.0,54.0,25596.0,1.0,474.0,224676.0
1.0,13.0,7.0,1.0,34.0,1.0,338.0,169.0,91.0,13.0,442.0,13.0,4394.0,49.0,7.0,238.0,7.0,2366.0,1.0,34.0,1.0,338.0,1156.0,34.0,11492.0,1.0,338.0,114244.0
1.0,40.0,4.0,0.0,55.0,1.0,455.0,1600.0,160.0,0.0,2200.0,40.0,18200.0,16.0,0.0,220.0,4.0,1820.0,0.0,0.0,0.0,0.0,3025.0,55.0,25025.0,1.0,455.0,207025.0
1.0,10.0,2.0,1.0,19.0,1.0,581.0,100.0,20.0,10.0,190.0,10.0,5810.0,4.0,2.0,38.0,2.0,1162.0,1.0,19.0,1.0,581.0,361.0,19.0,11039.0,1.0,581.0,337561.0
1.0,21.0,0.0,1.0,48.0,0.0,269.0,441.0,0.0,21.0,1008.0,0.0,5649.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,269.0,2304.0,0.0,12912.0,0.0,0.0,72361.0
1.0,12.0,3.0,0.0,20.0,1.0,721.0,144.0,36.0,0.0,240.0,12.0,8652.0,9.0,0.0,60.0,3.0,2163.0,0.0,0.0,0.0,0.0,400.0,20.0,14420.0,1.0,721.0,519841.0
1.0,15.0,8.0,1.0,20.0,1.0,219.0,225.0,120.0,15.0,300.0,15.0,3285.0,64.0,8.0,160.0,8.0,1752.0,1.0,20.0,1.0,219.0,400.0,20.0,4380.0,1.0,219.0,47961.0
1.0,51.0,10.0,2.0,66.0,0.0,251.0,2601.0,510.0,102.0,3366.0,0.0,12801.0,100.0,20.0,660.0,0.0,2510.0,4.0,132.0,0.0,502.0,4356.0,0.0,16566.0,0.0,0.0,63001.0
1.0,22.0,8.0,2.0,18.0,0.0,57.0,484.0,176.0,44.0,396.0,0.0,1254.0,64.0,16.0,144.0,0.0,456.0,4.0,36.0,0.0,114.0,324.0,0.0,1026.0,0.0,0.0,3249.0
1.0,15.0,3.0,2.0,36.0,1.0,1.0,225.0,45.0,30.0,540.0,15.0,15.0,9.0,6.0,108.0,3.0,3.0,4.0,72.0,2.0,2.0,1296.0,36.0,36.0,1.0,1.0,1.0
1.0,17.0,10.0,2.0,65.0,1.0,189.0,289.0,170.0,34.0,1105.0,17.0,3213.0,100.0,20.0,650.0,10.0,1890.0,4.0,130.0,2.0,378.0,4225.0,65.0,12285.0,1.0,189.0,35721.0
1.0,36.0,7.0,1.0,34.0,1.0,329.0,1296.0,252.0,36.0,1224.0,36.0,11844.0,49.0,7.0,238.0,7.0,2303.0,1.0,34.0,1.0,329.0,1156.0,34.0,11186.0,1.0,329.0,108241.0
1.0,40.0,4.0,2.0,69.0,1.0,381.0,1600.0,160.0,80.0,2760.0,40.0,15240.0,16.0,8.0,276.0,4.0,1524.0,4.0,138.0,2.0,762.0,4761.0,69.0,26289.0,1.0,381.0,145161.0
1.0,24.0,2.0,1.0,32.0,1.0,328.0,576.0,48.0,24.0,768.0,24.0,7872.0,4.0,2.0,64.0,2.0,656.0,1.0,32.0,1.0,328.0,1024.0,32.0,10496.0,1.0,328.0,107584.0
1.0,11.0,7.0,0.0,28.0,0.0,231.0,121.0,77.0,0.0,308.0,0.0,2541.0,49.0,0.0,196.0,0.0,1617.0,0.0,0.0,0.0,0.0,784.0,0.0,6468.0,0.0,0.0,53361.0
1.0,26.0,3.0,1.0,42.0,1.0,306.0,676.0,78.0,26.0,1092.0,26.0,7956.0,9.0,3.0,126.0,3.0,918.0,1.0,42.0,1.0,306.0,1764.0,42.0,12852.0,1.0,306.0,93636.0
1.0,47.0,3.0,1.0,53.0,0.0,276.0,2209.0,141.0,47.0,2491.0,0.0,12972.0,9.0,3.0,159.0,0.0,828.0,1.0,53.0,0.0,276.0,2809.0,0.0,14628.0,0.0,0.0,76176.0
1.0,48.0,9.0,1.0,31.0,0.0,657.0,2304.0,432.0,48.0,1488.0,0.0,31536.0,81.0,9.0,279.0,0.0,5913.0,1.0,31.0,0.0,657.0,961.0,0.0,20367.0,0.0,0.0,431649.0
1.0,45.0,1.0,2.0,45.0,1.0,235.0,2025.0,45.0,90.0,2025.0,45.0,10575.0,1.0,2.0,45.0,1.0,235.0,4.0,90.0,2.0,470.0,2025.0,45.0,10575.0,1.0,235.0,55225.0
1.0,13.0,1.0,2.0,52.0,1.0,320.0,169.0,13.0,26.0,676.0,13.0,4160.0,1.0,2.0,52.0,1.0,320.0,4.0,104.0,2.0,640.0,2704.0,52.0,16640.0,1.0,320.0,102400.0
1.0,22.0,4.0,2.0,63.0,0.0,351.0,484.0,88.0,44.0,1386.0,0.0,7722.0,16.0,8.0,252.0,0.0,1404.0,4.0,126.0,0.0,702.0,3969.0,0.0,22113.0,0.0,0.0,123201.0
1.0,43.0,9.0,2.0,33.0,0.0,481.0,1849.0,387.0,86.0,1419.0,0.0,20683.0,81.0,18.0,297.0,0.0,4329.0,4.0,66.0,0.0,962.0,1089.0,0.0,15873.0,0.0,0.0,231361.0
1.0,40.0,9.0,2.0,51.0,0.0,20.0,1600.0,360.0,80.0,2040.0,0.0,800.0,81.0,18.0,459.0,0.0,180.0,4.0,102.0,0.0,40.0,2601.0,0.0,1020.0,0.0,0.0,400.0
1.0,46.0,2.0,0.0,25.0,0.0,184.0,2116.0,92.0,0.0,1150.0,0.0,8464.0,4.0,0.0,50.0,0.0,368.0,0.0,0.0,0.0,0.0,625.0,0.0,4600.0,0.0,0.0,33856.0
1.0,39.0,9.0,0.0,58.0,1.0,618.0,1521.0,351.0,0.0,2262.0,39.0,24102.0,81.0,0.0,522.0,9.0,5562.0,0.0,0.0,0.0,0.0,3364.0,58.0,35844.0,1.0,618.0,381924.0
1.0,24.0,4.0,0.0,34.0,0.0,725.0,576.0,96.0,0.0,816.0,0.0,17400.0,16.0,0.0,136.0,0.0,2900.0,0.0,0.0,0.0,0.0,1156.0,0.0,24650.0,0.0,0.0,525625.0
1.0,50.0,4.0,0.0,57.0,0.0,182.0,2500.0,200.0,0.0,2850.0,0.0,9100.0,16.0,0.0,228.0,0.0,728.0,0.0,0.0,0.0,0.0,3249.0,0.0,10374.0,0.0,0.0,33124.0
1.0,8.0,5.0,1.0,67.0,0.0,377.0,64.0,40.0,8.0,536.0,0.0,3016.0,25.0,5.0,335.0,0.0,1885.0,1.0,67.0,0.0,377.0,4489.0,0.0,25259.0,0.0,0.0,142129.0
1.0,43.0,1.0,0.0,42.0,1.0,245.0,1849.0,43.0,0.0,1806.0,43.0,10535.0,1.0,0.0,42.0,1.0,245.0,0.0,0.0,0.0,0.0,1764.0,42.0,10290.0,1.0,245.0,60025.0
1.0,15.0,10.0,0.0,47.0,1.0,51.0,225.0,150.0,0.0,705.0,15.0,765.0,100.0,0.0,470.0,10.0,510.0,0.0,0.0,0.0,0.0,2209.0,47.0,2397.0,1.0,51.0,2601.0
1.0,10.0,9.0,1.0,41.0,1.0,190.0,100.0,90.0,10.0,410.0,10.0,1900.0,81.0,9.0,369.0,9.0,1710.0,1.0,41.0,1.0,190.0,1681.0,41.0,7790.0,1.0,190.0,36100.0
1.0,22.0,8.0,0.0,33.0,0.0,195.0,484.0,176.0,0.0,726.0,0.0,4290.0,64.0,0.0,264.0,0.0,1560.0,0.0,0.0,0.0,0.0,1089.0,0.0,6435.0,0.0,0.0,38025.0
1.0,24.0,2.0,1.0,19.0,1.0,715.0,576.0,48.0,24.0,456.0,24.0,17160.0,4.0,2.0,38.0,2.0,1430.0,1.0,19.0,1.0,715.0,361.0,19.0,13585.0,1.0,715.0,511225.0
1.0,3.0,8.0,0.0,63.0,0.0,467.0,9.0,24.0,0.0,189.0,0.0,1401.0,64.0,0.0,504.0,0.0,3736.0,0.0,0.0,0.0,0.0,3969.0,0.0,29421.0,0.0,0.0,218089.0
1.0,48.0,6.0,0.0,37.0,1.0,67.0,2304.0,288.0,0.0,1776.0,48.0,3216.0,36.0,0.0,222.0,6.0,402.0,0.0,0.0,0.0,0.0,1369.0,37.0,2479.0,1.0,67.0,4489.0
1.0,3.0,10.0,2.0,29.0,0.0,297.0,9.0,30.0,6.0,87.0,0.0,891.0,100.0,20.0,290.0,0.0,2970.0,4.0,58.0,0.0,594.0,841.0,0.0,8613.0,0.0,0.0,88209.0
1.0,51.0,2.0,2.0,32.0,0.0,351.0,2601.0,102.0,102.0,1632.0,0.0,17901.0,4.0,4.0,64.0,0.0,702.0,4.0,64.0,0.0,702.0,1024.0,0.0,11232.0,0.0,0.0,123201.0
1.0,59.0,6.0,0.0,46.0,0.0,655.0,3481.0,354.0,0.0,2714.0,0.0,38645.0,36.0,0.0,276.0,0.0,3930.0,0.0,0.0,0.0,0.0,2116.0,0.0,30130.0,0.0,0.0,429025.0
1.0,57.0,8.0,0.0,53.0,0.0,84.0,3249.0,456.0,0.0,3021.0,0.0,4788.0,64.0,0.0,424.0,0.0,672.0,0.0,0.0,0.0,0.0,2809.0,0.0,4452.0,0.0,0.0,7056.0
1.0,1.0,4.0,2.0,18.0,0.0,91.0,1.0,4.0,2.0,18.0,0.0,91.0,16.0,8.0,72.0,0.0,364.0,4.0,36.0,0.0,182.0,324.0,0.0,1638.0,0.0,0.0,8281.0
1.0,60.0,9.0,0.0,61.0,1.0,154.0,3600.0,540.0,0.0,3660.0,60.0,9240.0,81.0,0.0,549.0,9.0,1386.0,0.0,0.0,0.0,0.0,3721.0,61.0,9394.0,1.0,154.0,23716.0
1.0,16.0,10.0,0.0,35.0,0.0,427.0,256.0,160.0,0.0,560.0,0.0,6832.0,100.0,0.0,350.0,0.0,4270.0,0.0,0.0,0.0,0.0,1225.0,0.0,14945.0,0.0,0.0,182329.0
1.0,30.0,4.0,0.0,32.0,0.0,683.0,900.0,120.0,0.0,960.0,0.0,20490.0,16.0,0.0,128.0,0.0,2732.0,0.0,0.0,0.0,0.0,1024.0,0.0,21856.0,0.0,0.0,466489.0
1.0,3.0,10.0,1.0,34.0,1.0,543.0,9.0,30.0,3.0,102.0,3.0,1629.0,100.0,10.0,340.0,10.0,5430.0,1.0,34.0,1.0,543.0,1156.0,34.0,18462.0,1.0,543.0,294849.0
1.0,22.0,9.0,0.0,31.0,0.0,384.0,484.0,198.0,0.0,682.0,0.0,8448.0,81.0,0.0,279.0,0.0,3456.0,0.0,0.0,0.0,0.0,961.0,0.0,11904.0,0.0,0.0,147456.0
1.0,15.0,4.0,0.0,29.0,1.0,580.0,225.0,60.0,0.0,435.0,15.0,8700.0,16.0,0.0,116.0,4.0,2320.0,0.0,0.0,0.0,0.0,841.0,29.0,16820.0,1.0,580.0,336400.0
1.0,23.0,6.0,1.0,64.0,0.0,604.0,529.0,138.0,23.0,1472.0,0.0,13892.0,36.0,6.0,384.0,0.0,3624.0,1.0,64.0,0.0,604.0,4096.0,0.0,38656.0,0.0,0.0,364816.0
1.0,35.0,2.0,0.0,32.0,1.0,168.0,1225.0,70.0,0.0,1120.0,35.0,5880.0,4.0,0.0,64.0,2.0,336.0,0.0,0.0,0.0,0.0,1024.0,32.0,5376.0,1.0,168.0,28224.0
1.0,3.0,3.0,0.0,36.0,1.0,76.0,9.0,9.0,0.0,108.0,3.0,228.0,9.0,0.0,108.0,3.0,228.0,0.0,0.0,0.0,0.0,1296.0,36.0,2736.0,1.0,76.0,5776.0
1.0,1.0,1.0,1.0,70.0,1.0,648.0,1.0,1.0,1.0,70.0,1.0,648.0,1.0,1.0,70.0,1.0,648.0,1.0,70.0,1.0,648.0,4900.0,70.0,45360.0,1.0,648.0,419904.0
1.0,20.0,6.0,0.0,32.0,0.0,618.0,400.0,120.0,0.0,640.0,0.0,12360.0,36.0,0.0,192.0,0.0,3708.0,0.0,0.0,0.0,0.0,1024.0,0.0,19776.0,0.0,0.0,381924.0
1.0,28.0,7.0,0.0,61.0,1.0,422.0,784.0,196.0,0.0,1708.0,28.0,11816.0,49.0,0.0,427.0,7.0,2954.0,0.0,0.0,0.0,0.0,3721.0,61.0,25742.0,1.0,422.0,178084.0
1.0,21.0,7.0,2.0,27.0,1.0,371.0,441.0,147.0,42.0,567.0,21.0,7791.0,49.0,14.0,189.0,7.0,2597.0,4.0,54.0,2.0,742.0,729.0,27.0,10017.0,1.0,371.0,137641.0
1.0,26.0,6.0,1.0,24.0,1.0,502.0,676.0,156.0,26.0,624.0,26.0,13052.0,36.0,6.0,144.0,6.0,3012.0,1.0,24.0,1.0,502.0,576.0,24.0,12048.0,1.0,502.0,252004.0
1.0,23.0,10.0,0.0,20.0,0.0,447.0,529.0,230.0,0.0,460.0,0.0,10281.0,100.0,0.0,200.0,0.0,4470.0,0.0,0.0,0.0,0.0,400.0,0.0,8940.0,0.0,0.0,199809.0
1.0,30.0,8.0,0.0,41.0,0.0,417.0,900.0,240.0,0.0,1230.0,0.0,12510.0,64.0,0.0,328.0,0.0,3336.0,0.0,0.0,0.0,0.0,1681.0,0.0,17097.0,0.0,0.0,173889.0
1.0,5.0,7.0,1.0,70.0,1.0,486.0,25.0,35.0,5.0,350.0,5.0,2430.0,49.0,7.0,490.0,7.0,3402.0,1.0,70.0,1.0,486.0,4900.0,70.0,34020.0,1.0,486.0,236196.0
1.0,36.0,4.0,1.0,43.0,0.0,260.0,1296.0,144.0,36.0,1548.0,0.0,9360.0,16.0,4.0,172.0,0.0,1040.0,1.0,43.0,0.0,260.0,1849.0,0.0,11180.0,0.0,0.0,67600.0
1.0,26.0,5.0,2.0,48.0,0.0,629.0,676.0,130.0,52.0,1248.0,0.0,16354.0,25.0,10.0,240.0,0.0,3145.0,4.0,96.0,0.0,1258.0,2304.0,0.0,30192.0,0.0,0.0,395641.0
1.0,50.0,8.0,2.0,53.0,1.0,716.0,2500.0,400.0,100.0,2650.0,50.0,35800.0,64.0,16.0,424.0,8.0,5728.0,4.0,106.0,2.0,1432.0,2809.0,53.0,37948.0,1.0,716.0,512656.0
1.0,31.0,8.0,2.0,23.0,0.0,601.0,961.0,248.0,62.0,713.0,0.0,18631.0,64.0,16.0,184.0,0.0,4808.0,4.0,46.0,0.0,1202.0,529.0,0.0,13823.0,0.0,0.0,361201.0
1.0,41.0,5.0,2.0,51.0,0.0,560.0,1681.0,205.0,82.0,2091.0,0.0,22960.0,25.0,10.0,255.0,0.0,2800.0,4.0,102.0,0.0,1120.0,2601.0,0.0,28560.0,0.0,0.0,313600.0
1.0,49.0,7.0,0.0,21.0,1.0,10.0,2401.0,343.0,0.0,1029.0,49.0,490.0,49.0,0.0,147.0,7.0,70.0,0.0,0.0,0.0,0.0,441.0,21.0,210.0,1.0,10.0,100.0
1.0,24.0,2.0,1.0,45.0,0.0,483.0,576.0,48.0,24.0,1080.0,0.0,11592.0,4.0,2.0,90.0,0.0,966.0,1.0,45.0,0.0,483.0,2025.0,0.0,21735.0,0.0,0.0,233289.0
1.0,13.0,8.0,2.0,63.0,0.0,216.0,169.0,104.0,26.0,819.0,0.0,2808.0,64.0,16.0,504.0,0.0,1728.0,4.0,126.0,0.0,432.0,3969.0,0.0,13608.0,0.0,0.0,46656.0
1.0,49.0,10.0,0.0,25.0,1.0,176.0,2401.0,490.0,0.0,1225.0,49.0,8624.0,100.0,0.0,250.0,10.0,1760.0,0.0,0.0,0.0,0.0,625.0,25.0,4400.0,1.0,176.0,30976.0
1.0,6.0,5.0,0.0,25.0,1.0,173.0,36.0,30.0,0.0,150.0,6.0,1038.0,25.0,0.0,125.0,5.0,865.0,0.0,0.0,0.0,0.0,625.0,25.0,4325.0,1.0,173.0,29929.0
1.0,3.0,0.0,1.0,39.0,0.0,586.0,9.0,0.0,3.0,117.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,586.0,1521.0,0.0,22854.0,0.0,0.0,343396.0
1.0,41.0,4.0,0.0,43.0,0.0,464.0,1681.0,164.0,0.0,1763.0,0.0,19024.0,16.0,0.0,172.0,0.0,1856.0,0.0,0.0,0.0,0.0,1849.0,0.0,19952.0,0.0,0.0,215296.0
1.0,39.0,1.0,1.0,68.0,0.0,712.0,1521.0,39.0,39.0,2652.0,0.0,27768.0,1.0,1.0,68.0,0.0,712.0,1.0,68.0,0.0,712.0,4624.0,0.0,48416.0,0.0,0.0,506944.0
1.0,8.0,2.0,1.0,54.0,1.0,30.0,64.0,16.0,8.0,432.0,8.0,240.0,4.0,2.0,108.0,2.0,60.0,1.0,54.0,1.0,30.0,2916.0,54.0,1620.0,1.0,30.0,900.0
